27/06/2022 13:38:20
1,Negev,Bulkhead,0.35159724950790,92,https://steamcommunity.com/profiles/76561199088965743/inventory/#730_2_25850128111,
2,Negev,Bulkhead,0.35170724987984,126,https://steamcommunity.com/profiles/76561199166846274/inventory/#730_2_25540177842,
3,Negev,Bulkhead,0.35190832614899,107,https://steamcommunity.com/profiles/76561198875130566/inventory/#730_2_25875635828,
4,Negev,Bulkhead,0.35191038250923,407,https://steamcommunity.com/market/listings/730/Souvenir%20Negev%20%7C%20Bulkhead%20(Field-Tested)#buylisting|3646238802302605551|730|2|25754652909,
5,Negev,Bulkhead,0.35153740644455,469,https://steamcommunity.com/profiles/76561198863890059/inventory/#730_2_25176713593,
6,Negev,Infrastructure,0.35105314850807,247,https://steamcommunity.com/market/listings/730/Souvenir%20Negev%20%7C%20Infrastructure%20(Field-Tested)#buylisting|3630474941661380761|730|2|25666767539,$0.85
7,Negev,CaliCamo,0.35126399993896,549,https://steamcommunity.com/profiles/76561198338667655/inventory/#730_2_25119545635,
8,Negev,Bulkhead,0.35170584917068,353,https://steamcommunity.com/profiles/76561198402507400/inventory/#730_2_23856974601,
9,Negev,Infrastructure,0.35156670212746,0,https://steamcommunity.com/profiles/76561198960820819/inventory/#730_2_23776357839,
10,Negev,Bulkhead,0.35189747810364,574,https://steamcommunity.com/profiles/76561199186354330/inventory/#730_2_24747143153,
11,Negev,Infrastructure,0.35133135318756,739,https://steamcommunity.com/profiles/76561197999854782/inventory/#730_2_23732003854,
12,Negev,Bulkhead,0.35150903463364,15,https://steamcommunity.com/profiles/76561199153194919/inventory/#730_2_23861348380,
13,Negev,CaliCamo,0.35123181343079,502,https://steamcommunity.com/profiles/76561198372504460/inventory/#730_2_23283639834,
14,Negev,Bulkhead,0.35109883546829,72,https://steamcommunity.com/market/listings/730/Souvenir%20Negev%20%7C%20Bulkhead%20(Field-Tested)#buylisting|3458194654962251008|730|2|23719375860,$2.00
15,Negev,Nuclear Waste,0.35127067565918,17,https://steamcommunity.com/profiles/76561198319503686/inventory/#730_2_22850317644,
16,Negev,CaliCamo,0.35101655125618,77,https://steamcommunity.com/market/listings/730/Souvenir%20Negev%20%7C%20CaliCamo%20(Field-Tested)#buylisting|3427781868501714928|730|2|14351253866,$1.20
17,Negev,Nuclear Waste,0.35105171799660,714,https://steamcommunity.com/market/listings/730/Souvenir%20Negev%20%7C%20Nuclear%20Waste%20(Field-Tested)#buylisting|4938740998897121604|730|2|22490850957,
18,Negev,Nuclear Waste,0.35187739133835,974,https://steamcommunity.com/profiles/76561198453546690/inventory/#730_2_21261518480,
19,Negev,Nuclear Waste,0.35185810923576,815,https://steamcommunity.com/market/listings/730/Souvenir%20Negev%20%7C%20Nuclear%20Waste%20(Field-Tested)#buylisting|3461548907005570659|730|2|20688549216,$1.00
20,Negev,Bulkhead,0.35113734006882,191,https://steamcommunity.com/market/listings/730/Souvenir%20Negev%20%7C%20Bulkhead%20(Field-Tested)#buylisting|3337696917244546288|730|2|20318973821,
21,Negev,Bulkhead,0.35139527916908,859,https://steamcommunity.com/profiles/76561198836837633/inventory/#730_2_20117118387,
22,Negev,Nuclear Waste,0.35155844688416,266,https://steamcommunity.com/profiles/76561198449207832/inventory/#730_2_18971310264,
23,Negev,Nuclear Waste,0.35113582015038,338,https://steamcommunity.com/profiles/76561198126648657/inventory/#730_2_2176855382,
24,Negev,Nuclear Waste,0.35145777463913,940,https://steamcommunity.com/profiles/76561198079699501/inventory/#730_2_4031932016,
25,Negev,Nuclear Waste,0.35139808058739,432,https://steamcommunity.com/profiles/76561198041168993/inventory/#730_2_8853934914,
26,Negev,Nuclear Waste,0.35118150711060,43,https://steamcommunity.com/profiles/76561198161160305/inventory/#730_2_11115734967,
27,Negev,CaliCamo,0.35177221894264,117,https://steamcommunity.com/profiles/76561198101767825/inventory/#730_2_11674490249,
28,Negev,Nuclear Waste,0.35176712274551,214,https://steamcommunity.com/profiles/76561198121686904/inventory/#730_2_11805494070,
29,Negev,Nuclear Waste,0.35125663876534,52,https://steamcommunity.com/profiles/76561198211103280/inventory/#730_2_16142478398,
30,Negev,Nuclear Waste,0.35162270069122,422,https://steamcommunity.com/profiles/76561198963598361/inventory/#730_2_16248438749,
31,Negev,Nuclear Waste,0.35180309414864,567,https://steamcommunity.com/profiles/76561198255752479/inventory/#730_2_16435091044,
32,Negev,Nuclear Waste,0.35150635242462,399,https://steamcommunity.com/profiles/76561198098527032/inventory/#730_2_16755508140,
33,Negev,Nuclear Waste,0.35107046365738,111,https://steamcommunity.com/profiles/76561198438812648/inventory/#730_2_16803260243,
34,Negev,Bulkhead,0.35135447978973,301,https://steamcommunity.com/profiles/76561198815724515/inventory/#730_2_17527548420,
35,Negev,Bulkhead,0.35180959105492,822,https://steamcommunity.com/profiles/76561198988855663/inventory/#730_2_17662795823,
36,Negev,Nuclear Waste,0.35108050704002,518,https://steamcommunity.com/profiles/76561198990903319/inventory/#730_2_17974125755,
37,Negev,Nuclear Waste,0.35150694847107,315,https://steamcommunity.com/profiles/76561198354463072/inventory/#730_2_17986605408,
38,Negev,Bulkhead,0.35111653804779,995,https://steamcommunity.com/profiles/76561198345798501/inventory/#730_2_18336419300,
39,Negev,CaliCamo,0.35105824470520,762,https://steamcommunity.com/market/listings/730/Souvenir%20Negev%20%7C%20CaliCamo%20(Field-Tested)#buylisting|2072155259058370613|730|2|11726780293,$8.45
40,Negev,Nuclear Waste,0.35120916366577,102,https://steamcommunity.com/profiles/76561198237320580/inventory/#730_2_3236495022,
41,Negev,Nuclear Waste,0.35185346007347,612,https://steamcommunity.com/profiles/76561198012482697/inventory/#730_2_14993213055,
42,Negev,Nuclear Waste,0.35197439789772,889,https://steamcommunity.com/profiles/76561198123868234/inventory/#730_2_14579734705,
43,Negev,Nuclear Waste,0.35104346275330,369,https://steamcommunity.com/profiles/76561198115696365/inventory/#730_2_5760769837,
44,Negev,Bulkhead,0.35114282369614,441,https://steamcommunity.com/profiles/76561198301700940/inventory/#730_2_15620141424,
45,Negev,Nuclear Waste,0.35115557909012,101,https://steamcommunity.com/profiles/76561198207992359/inventory/#730_2_12678717791,
46,Negev,Nuclear Waste,0.35112044215202,375,https://steamcommunity.com/profiles/76561198362197904/inventory/#730_2_13650137895,
47,Negev,Nuclear Waste,0.35167440772057,19,https://steamcommunity.com/profiles/76561198119512102/inventory/#730_2_6118667748,
48,Negev,Nuclear Waste,0.35154828429222,991,https://steamcommunity.com/profiles/76561198236603406/inventory/#730_2_4705071979,
49,Negev,Nuclear Waste,0.35181006789207,152,https://steamcommunity.com/profiles/76561198395063403/inventory/#730_2_15516565315,
50,Negev,Nuclear Waste,0.35123673081398,493,https://steamcommunity.com/profiles/76561198036621440/inventory/#730_2_8258512890,
51,Negev,Bulkhead,0.35158884525299,437,https://steamcommunity.com/profiles/76561198262514165/inventory/#730_2_15567239766,$0.58
52,Negev,Nuclear Waste,0.35141053795815,260,https://steamcommunity.com/profiles/76561198239795306/inventory/#730_2_4756663783,
53,Negev,Nuclear Waste,0.35185667872429,819,https://steamcommunity.com/profiles/76561198075870703/inventory/#730_2_8499177622,
54,Negev,CaliCamo,0.35125914216042,622,https://steamcommunity.com/profiles/76561198451792675/inventory/#730_2_15802741195,
55,Negev,Nuclear Waste,0.35147723555565,822,https://steamcommunity.com/profiles/76561198197520089/inventory/#730_2_4134039993,
56,Negev,Nuclear Waste,0.35170146822929,97,https://steamcommunity.com/profiles/76561198106126476/inventory/#730_2_5734515490,
57,Negev,Nuclear Waste,0.35146030783653,803,https://steamcommunity.com/profiles/76561197971163952/inventory/#730_2_12393956852,
58,Negev,Nuclear Waste,0.35176891088486,830,https://steamcommunity.com/profiles/76561198220936020/inventory/#730_2_11149455050,
59,Negev,Bulkhead,0.35123378038406,639,https://steamcommunity.com/profiles/76561198042536634/inventory/#730_2_15597627766,
60,Negev,CaliCamo,0.35130977630615,616,https://steamcommunity.com/profiles/76561198206714320/inventory/#730_2_14816405140,
61,Negev,Nuclear Waste,0.35120198130608,0,https://steamcommunity.com/profiles/76561198067169603/inventory/#730_2_1854735197,



