27/06/2022 13:29:38
1,P90,Sand Spray,0.35107621550560,199,https://steamcommunity.com/profiles/76561198272454298/inventory/#730_2_26243800700,
2,P90,Desert DDPAT,0.35164916515350,949,https://steamcommunity.com/profiles/76561199101028020/inventory/#730_2_26236979962,
3,P90,Glacier Mesh,0.35126036405563,225,https://steamcommunity.com/profiles/76561199091824217/inventory/#730_2_26154538230,
4,P90,Ancient Earth,0.35126861929893,508,https://steamcommunity.com/profiles/76561198372735303/inventory/#730_2_25750760144,
5,P90,Ancient Earth,0.35179713368416,44,https://steamcommunity.com/profiles/76561199132549199/inventory/#730_2_25237245320,
6,P90,Desert DDPAT,0.35154432058334,277,https://steamcommunity.com/profiles/76561199263065805/inventory/#730_2_26114614429,
7,P90,Scorched,0.35194420814514,362,https://steamcommunity.com/profiles/76561198262880670/inventory/#730_2_26230716070,$0.11
8,P90,Ancient Earth,0.35185426473618,952,https://steamcommunity.com/market/listings/730/Souvenir%20P90%20%7C%20Ancient%20Earth%20(Field-Tested)#buylisting|3786979452656867254|730|2|26206332940,
9,P90,Verdant Growth,0.35158231854439,465,https://steamcommunity.com/profiles/76561198816231350/inventory/#730_2_25781860869,
10,P90,Fallout Warning,0.35143205523491,681,https://steamcommunity.com/market/listings/730/Souvenir%20P90%20%7C%20Fallout%20Warning%20(Field-Tested)#buylisting|3779098153305652907|730|2|25847940359,
11,P90,Scorched,0.35141476988792,430,https://steamcommunity.com/profiles/76561198403846472/inventory/#730_2_26086991174,
12,P90,Desert DDPAT,0.35165029764175,70,https://steamcommunity.com/market/listings/730/Souvenir%20P90%20%7C%20Desert%20DDPAT%20(Field-Tested)#buylisting|3786978184140813209|730|2|26081774268,$0.04
13,P90,Verdant Growth,0.35155895352364,853,https://steamcommunity.com/market/listings/730/Souvenir%20P90%20%7C%20Verdant%20Growth%20(Field-Tested)#buylisting|5864264479705732186|730|2|25220637009,$0.04
14,P90,Ancient Earth,0.35159653425217,452,https://steamcommunity.com/profiles/76561198110740044/inventory/#730_2_26193818404,$0.04
15,P90,Verdant Growth,0.35193869471550,126,https://steamcommunity.com/market/listings/730/Souvenir%20P90%20%7C%20Verdant%20Growth%20(Field-Tested)#buylisting|5150443695930627300|730|2|26175807103,$0.04
16,P90,Verdant Growth,0.35149148106575,692,https://steamcommunity.com/market/listings/730/Souvenir%20P90%20%7C%20Verdant%20Growth%20(Field-Tested)#buylisting|5968972945374406576|730|2|26176315009,$0.04
17,P90,Ancient Earth,0.35114702582359,30,https://steamcommunity.com/market/listings/730/Souvenir%20P90%20%7C%20Ancient%20Earth%20(Field-Tested)#buylisting|3646234353496862136|730|2|24851949880,
18,P90,Ash Wood,0.35123813152313,991,https://steamcommunity.com/profiles/76561199127057972/inventory/#730_2_25474688561,
19,P90,Sand Spray,0.35192391276360,399,https://steamcommunity.com/profiles/76561198012195329/inventory/#730_2_25704187479,
20,P90,Sand Spray,0.35109236836433,836,https://steamcommunity.com/profiles/76561198012195329/inventory/#730_2_25875459853,
21,P90,Desert DDPAT,0.35122045874596,150,https://steamcommunity.com/profiles/76561198382809874/inventory/#730_2_26137013349,
22,P90,Desert DDPAT,0.35152530670166,941,https://steamcommunity.com/profiles/76561198110740044/inventory/#730_2_26136099326,$0.04
23,P90,Desert DDPAT,0.35135951638222,390,https://steamcommunity.com/profiles/76561199254445648/inventory/#730_2_26121578851,
24,P90,Ancient Earth,0.35158032178879,892,https://steamcommunity.com/market/listings/730/Souvenir%20P90%20%7C%20Ancient%20Earth%20(Field-Tested)#buylisting|4930893236342155090|730|2|24577683074,
25,P90,Verdant Growth,0.35134783387184,516,https://steamcommunity.com/market/listings/730/Souvenir%20P90%20%7C%20Verdant%20Growth%20(Field-Tested)#buylisting|5150443695905808540|730|2|25817413559,$0.04
26,P90,Verdant Growth,0.35112410783768,126,https://steamcommunity.com/market/listings/730/Souvenir%20P90%20%7C%20Verdant%20Growth%20(Field-Tested)#buylisting|3776845719105140560|730|2|26086424869,
27,P90,Verdant Growth,0.35193049907684,630,https://steamcommunity.com/profiles/76561198833166905/inventory/#730_2_26108910804,
28,P90,Desert DDPAT,0.35148671269417,131,https://steamcommunity.com/market/listings/730/Souvenir%20P90%20%7C%20Desert%20DDPAT%20(Field-Tested)#buylisting|3777971619007724221|730|2|26098806553,$0.04
